ID,item_cnt_month
122728,0.22027263
122729,0.1529283
122730,0.28037116
122731,0.11755246
122732,0.040386647
122733,0.18827987
122734,0.16754267
122735,0.15347114
122736,0.2109974
122737,0.2861837
122738,0.08780733
122739,0.35319096
122740,0.07668707
122741,0.075291574
122742,0.90887725
122743,0.29487997
122744,0.12403065
122745,0.06242293
122746,1.9680194
122747,1.8480139
122748,0.096790284
122749,0.474842
122750,0.102870256
122751,0.29557562
122752,0.077644855
122753,0.26415092
122754,0.24719656
122755,0.5346474
122756,0.3915122
122757,0.51712286
122758,0.18526739
122759,0.49843615
122760,0.83624274
122761,0.66584325
122762,0.5412435
122763,0.8139521
122764,0.5598532
122765,0.57136506
122766,0.8988609
122767,0.062469035
122768,0.10895303
122769,0.68986654
122770,0.550673
122771,3.9879436
122772,1.4688723
122773,0.4095488
122774,2.21388
122775,1.5451868
122776,1.3581083
122777,0.14588967
122778,0.42349482
122779,0.2548324
122780,2.3998513
122781,0.4918583
122782,0.4938649
122783,0.26524907
122784,0.9650135
122785,0.2145156
122786,0.7001827
122787,0.7418726
122788,0.09316453
122789,0.09627324
122790,0.043287784
122791,0.39272016
122792,0.08117926
122793,0.3946277
122794,0.11132696
122795,0.018733174
122796,1.5227855
122797,0.72065234
122798,0.07397026
122799,0.11332545
122800,0.35744452
122801,0.27729732
122802,1.2338815
122803,2.056005
122804,1.5023592
122805,0.111361265
122806,0.3676054
122807,0.0
122808,0.15452269
122809,3.4937885
122810,0.392582
122811,1.3494699
122812,0.2432887
122813,0.45857745
122814,0.057190835
122815,5.2599907
122816,2.5546248
122817,3.4937885
122818,5.167617
122819,0.392582
122820,0.39556777
122821,2.4707203
122822,0.1545209
122823,0.21645626
122824,0.14639214
122825,0.16823807
122826,3.8280942
122827,0.4434621
122828,0.4019774
122829,0.108477235
122830,0.35971183
122831,0.2102133
122832,0.102835804
122833,0.10466489
122834,0.06457856
122835,0.5236936
122836,0.08310866
122837,0.38793445
122838,0.50696164
122839,0.19720745
122840,0.058382183
122841,0.15427837
122842,0.6121579
122843,0.054601848
122844,0.15409774
122845,0.23886305
122846,0.11597413
122847,0.19213718
122848,0.17482015
122849,0.11597413
122850,0.070821464
122851,0.06300095
122852,0.16552857
122853,0.15180749
122854,0.19477591
122855,0.05146736
122856,0.3203398
122857,0.022690117
122858,0.8349308
122859,0.63427836
122860,18.090282
122861,0.29048774
122862,0.3965326
122863,0.24878609
122864,0.4930236
122865,0.41635647
122866,0.32920182
122867,0.43136865
122868,0.20448637
122869,0.22154593
122870,0.2165702
122871,0.115639836
122872,0.04745856
122873,0.06281167
122874,0.37134796
122875,0.19764286
122876,0.09088218
122877,0.3577954
122878,0.014536887
122879,0.2902828
122880,0.17322022
122881,0.17322022
122882,0.18292835
122883,0.12808314
122884,0.33901864
122885,0.2964315
122886,0.61770886
122887,0.42033017
122888,0.23978141
122889,1.0613267
122890,0.3361445
122891,0.17322022
122892,0.98279804
122893,0.026627243
122894,0.25600022
122895,0.13016644
122896,0.2210581
122897,5.9464316
122898,3.387543
122899,0.47756243
122900,5.934805
122901,0.29919565
122902,0.2251308
122903,0.047643065
122904,0.79898083
122905,0.6232916
122906,0.7530651
122907,0.08194721
122908,0.25064504
122909,0.07162088
122910,0.24233854
122911,0.1821455
122912,0.08607301
122913,0.392582
122914,0.02870369
122915,5.9464316
122916,0.104607165
122917,0.27030373
122918,0.2078208
122919,0.46302524
122920,0.2620528
122921,0.3052613
122922,0.5415951
122923,0.7386811
122924,0.14499608
122925,0.5252317
122926,0.27327198
122927,0.11080134
122928,0.021357358
122929,0.04258117
122930,0.5986019
122931,0.20899427
122932,0.09842697
122933,0.18354478
122934,0.025885135
122935,0.11738196
122936,3.8280942
122937,0.19999346
122938,0.18839097
122939,0.11406469
122940,0.5900973
122941,3.4937885
122942,0.07394007
122943,0.17519975
122944,0.040401578
122945,0.06879565
122946,0.13080838
122947,0.13840014
122948,0.17280897
122949,0.17492428
122950,0.004378468
122951,0.25144774
122952,0.8363385
122953,0.2655185
122954,0.094624996
122955,0.22302309
122956,0.12705857
122957,0.1169402
122958,0.02658403
122959,0.2521119
122960,0.05818656
122961,1.6584935
122962,0.119680166
122963,0.04196599
122964,0.006986052
122965,0.09822807
122966,0.14175954
122967,0.064333886
122968,0.3833709
122969,0.28697458
122970,0.15965793
122971,0.9627764
122972,2.1110048
122973,0.1946815
122974,0.031484157
122975,0.11291152
122976,0.29336143
122977,0.392582
122978,3.7179835
122979,0.059010416
122980,0.00046768785
122981,0.004819691
122982,0.022884607
122983,0.00055122375
122984,0.28312516
122985,0.20233381
122986,0.080922455
122987,2.2070827
122988,5.0858455
122989,0.5972242
122990,2.382219
122991,1.1497593
122992,2.5074947
122993,0.15590999
122994,0.17422575
122995,0.29621056
122996,0.090233624
122997,0.050560206
122998,0.06754494
122999,0.1049867
123000,0.2561038
123001,0.6796525
123002,0.02884245
123003,0.025755972
123004,0.08846018
123005,0.053616792
123006,0.14562446
123007,0.2946336
123008,0.02970329
123009,0.3670963
123010,0.13912484
123011,0.49683538
123012,0.004378468
123013,0.004378468
123014,0.031484157
123015,0.62153745
123016,0.99032676
123017,0.29208553
123018,0.23381266
123019,0.02405268
123020,0.115044236
123021,5.934805
123022,1.5238458
123023,0.42250273
123024,0.7074708
123025,0.30220425
123026,0.37835497
123027,0.72891355
123028,0.14903048
123029,0.16328558
123030,0.07500079
123031,0.0037038326
123032,0.2517318
123033,0.14806765
123034,1.6867174
123035,0.11496544
123036,0.46315867
123037,0.0520491
123038,0.15422013
123039,0.07437143
123040,0.28139824
123041,0.4044045
123042,0.18992215
123043,0.07504961
123044,0.06344503
123045,0.46315867
123046,0.4249491
123047,0.042303413
123048,0.038268805
123049,0.21138632
123050,0.2526189
123051,0.5122208
123052,0.49275646
123053,0.06004387
123054,0.37881
123055,0.12432268
123056,2.939838
123057,0.14766836
123058,0.06885144
123059,0.07551828
123060,0.238803
123061,0.14447355
123062,0.0703989
123063,0.34149194
123064,0.09831667
123065,0.34177685
123066,0.10932097
123067,0.46315867
123068,0.3254435
123069,0.48058024
123070,0.058954537
123071,0.10564554
123072,0.04945126
123073,0.27308297
123074,0.20533979
123075,0.5375185
123076,0.63715494
123077,0.122864425
123078,0.46845633
123079,0.20796284
123080,0.022188246
123081,0.062461346
123082,0.2947107
123083,0.004378468
123084,0.3254435
123085,0.53475934
123086,0.27212888
123087,1.0371296
123088,0.09419161
123089,0.11755246
123090,0.061835974
123091,0.14801425
123092,0.16629896
123093,0.09942493
123094,0.12965459
123095,0.15390235
123096,0.11132696
123097,0.081617
123098,0.1850144
123099,0.4572066
123100,0.641317
123101,0.11132696
123102,0.67675734
123103,0.67675734
123104,0.053537607
123105,0.3604803
123106,0.04312387
123107,0.13140857
123108,0.19476947
123109,0.7224305
123110,0.4894798
123111,0.26169395
123112,0.06982136
123113,0.6346141
123114,0.16494972
123115,0.12168741
123116,0.22581995
123117,0.055024415
123118,0.022884607
123119,0.8553134
123120,0.14130804
123121,0.27266985
123122,0.4422078
123123,1.0480809
123124,0.07677296
123125,0.24117136
123126,0.87201
123127,1.0986161
123128,0.11132696
123129,0.8568686
123130,0.095134884
123131,0.07810226
123132,1.0005095
123133,0.81742644
123134,1.346385
123135,0.09043598
123136,0.2961853
123137,0.30710238
123138,0.114316046
123139,0.090507776
123140,0.14344773
123141,0.15959537
123142,0.14223865
123143,0.49944672
123144,0.3801381
123145,0.40611207
123146,0.4538924
123147,0.36261547
123148,0.5245003
123149,0.20772514
123150,0.20306605
123151,0.035560936
123152,0.25620055
123153,0.15284547
123154,0.9643556
123155,0.65213037
123156,0.059614956
123157,0.13847706
123158,0.044497162
123159,0.34646457
123160,0.4181
123161,0.6445553
123162,0.20951521
123163,0.74498117
123164,0.20944488
123165,0.21703342
123166,0.14739463
123167,0.35083985
123168,0.8385537
123169,0.6512614
123170,0.6722165
123171,0.02039966
123172,0.41449928
123173,0.2423141
123174,0.21218869
123175,0.15878081
123176,0.291197
123177,0.32031733
123178,0.04087034
123179,0.12858382
123180,0.11132696
123181,0.46173567
123182,0.33173978
123183,0.47651067
123184,0.106135696
123185,1.2213626
123186,0.9443272
123187,0.3744585
123188,0.27593794
123189,0.29799205
123190,0.11132696
123191,0.106135696
123192,0.106135696
123193,1.3097423
123194,0.106135696
123195,0.37116575
123196,0.7574923
123197,1.6924046
123198,0.106135696
123199,0.9364618
123200,0.09563938
123201,0.11596677
123202,0.8462757
123203,0.93964946
123204,0.0661625
123205,0.07243243
123206,0.57074904
123207,0.11799604
123208,0.25280786
123209,0.023103058
123210,0.49655828
123211,0.2611426
123212,0.36228356
123213,0.16212428
123214,0.052204937
123215,0.17517051
123216,0.2765628
123217,0.03331381
123218,0.1044538
123219,0.18685946
123220,0.13256896
123221,0.08372164
123222,0.20744574
123223,0.45692754
123224,0.080414
123225,0.06537837
123226,0.16834092
123227,0.45692754
123228,0.12370375
123229,0.25893453
123230,0.4391154
123231,0.019399017
123232,0.12234825
123233,0.21028963
123234,0.24937236
123235,0.13745454
123236,0.25393462
123237,0.34941715
123238,0.45843452
123239,0.055722
123240,0.043996364
123241,0.22773612
123242,0.06126207
123243,0.16559362
123244,0.44576997
123245,0.18928054
123246,0.14857376
123247,0.12704414
123248,0.14279243
123249,0.14509708
123250,0.120630115
123251,0.28272733
123252,0.43508068
123253,0.16559362
123254,0.1681934
123255,0.43652114
123256,0.4315002
123257,0.6684027
123258,0.45692754
123259,0.14338794
123260,0.10523382
123261,0.21760854
123262,0.51980495
123263,0.24510589
123264,0.57701606
123265,1.3001637
123266,0.7270016
123267,0.2241629
123268,0.39213026
123269,0.12260786
123270,0.21075332
123271,0.09303859
123272,0.083768666
123273,0.3974787
123274,0.26594716
123275,0.42328593
123276,0.17761827
123277,0.19578668
123278,0.25143692
123279,0.27240962
123280,0.15641251
123281,0.90120196
123282,0.33765256
123283,0.79022384
123284,0.17285153
123285,1.833864
123286,0.19771838
123287,0.09099159
123288,0.16055563
123289,0.4861769
123290,0.21366021
123291,0.19300717
123292,0.5956814
123293,0.078665674
123294,0.15471706
123295,0.029372245
123296,0.22027263
123297,0.18358847
123298,0.20233381
123299,0.27696508
123300,0.061828226
123301,1.2490206
123302,0.058052123
123303,0.11578384
123304,0.29047632
123305,0.48928893
123306,0.28798273
123307,0.29641175
123308,0.5256173
123309,0.36746356
123310,0.15461946
123311,0.0472562
123312,0.36223447
123313,0.19077733
123314,0.027640015
123315,0.21884829
123316,0.1400932
123317,0.039637506
123318,0.25645238
123319,0.36186722
123320,0.04183489
123321,0.59426355
123322,0.033160955
123323,0.12743631
123324,0.21609622
123325,0.0628908
123326,0.07665071
123327,0.08346382
123328,0.4757806
123329,0.7200703
123330,0.10195947
123331,0.1745874
123332,0.35044605
123333,0.15419617
123334,0.31032833
123335,0.47963783
123336,0.21002895
123337,0.5969282
123338,0.1988768
123339,0.27860352
123340,0.06581849
123341,0.2617535
123342,0.18759048
123343,0.78729624
123344,0.12554413
123345,0.032774627
123346,0.0808056
123347,0.18319008
123348,0.14418232
123349,0.29126507
123350,0.18629748
123351,0.042753935
123352,0.026890635
123353,0.03944558
123354,0.2846076
123355,0.08465293
123356,0.5155067
123357,0.032137603
123358,1.1047664
123359,0.6211451
123360,0.48993173
123361,0.066964686
123362,0.30453527
123363,0.03750822
123364,1.5606059
123365,0.42669675
123366,0.2756766
123367,0.2163972
123368,0.13808739
123369,0.3020258
123370,0.12487772
123371,0.1608446
123372,0.022630513
123373,0.09157005
123374,0.09602979
123375,0.053944618
123376,0.07064855
123377,0.6831939
123378,0.45380956
123379,0.88598657
123380,0.24150583
123381,0.16086364
123382,0.85339195
123383,0.024879545
123384,0.025870383
123385,0.5742254
123386,0.7730168
123387,0.17148373
123388,0.10873425
123389,0.13504335
123390,1.0965916
123391,0.5456402
123392,0.09489682
123393,1.0691624
123394,0.3019842
123395,0.38866374
123396,0.142806
123397,0.53984255
123398,0.18271303
123399,0.025495261
123400,0.6378429
123401,0.2763437
123402,0.34605157
123403,0.19060773
123404,0.081249714
123405,0.26212126
123406,0.03895697
123407,0.027657837
123408,0.37682936
123409,0.070206136
123410,0.04180184
123411,0.16248628
123412,0.4021836
123413,0.8686296
123414,0.5327245
123415,0.38988018
123416,0.008153558
123417,0.025642633
123418,0.11677152
123419,0.7155305
123420,0.15646186
123421,1.2494245
123422,0.022188246
123423,0.048151374
123424,0.47608358
123425,0.022806227
123426,0.31862804
123427,0.39279082
123428,0.22824192
123429,0.066238254
123430,0.12518826
123431,0.67285764
123432,0.91874015
123433,0.004378468
123434,0.5037552
123435,0.04885885
123436,0.028473318
123437,0.9126813
123438,0.32465482
123439,0.020284832
123440,0.30306202
123441,0.20011741
123442,1.0464387
123443,0.10081029
123444,0.24424449
123445,0.059087485
123446,0.30059344
123447,0.16588244
123448,0.060530365
123449,0.3754366
123450,0.27593794
123451,0.32586044
123452,0.641317
123453,0.24417341
123454,0.26894236
123455,0.2731462
123456,0.26923165
123457,0.34825093
123458,0.10628766
123459,2.0408857
123460,0.14236563
123461,0.87214303
123462,0.02039966
123463,0.2266736
123464,0.2960918
123465,0.16797805
123466,0.24348623
123467,0.24293253
123468,0.064049244
123469,0.22521102
123470,0.16345257
123471,0.022945106
123472,0.077644855
123473,0.24425751
123474,0.25988674
123475,0.26684695
123476,0.33243763
123477,2.7433343
123478,0.6036958
123479,0.8676255
123480,0.11828017
123481,0.5816817
123482,0.059924096
123483,0.23043302
123484,0.13235629
123485,0.21176144
123486,0.11676183
123487,0.9277694
123488,1.4643736
123489,0.8702508
123490,2.3588052
123491,0.43918318
123492,0.56120574
123493,0.020284832
123494,0.08707291
123495,0.14340302
123496,0.53343606
123497,0.32476103
123498,1.6983241
123499,0.74430144
123500,0.20849791
123501,0.19837129
123502,0.2527566
123503,0.29185754
123504,0.55192596
123505,0.18992645
123506,0.35166186
123507,0.2503125
123508,0.051549554
123509,0.44557467
123510,0.15893042
123511,0.048858285
123512,0.25830832
123513,0.12621433
123514,0.03503236
123515,0.08711767
123516,0.0650987
123517,0.03538409
123518,0.14538378
123519,0.2359575
123520,0.3403579
123521,0.13754907
123522,0.26797003
123523,0.004378468
123524,0.15311065
123525,0.06815496
123526,0.23554155
123527,0.10035166
123528,0.072245926
123529,0.099806786
123530,0.03895697
123531,0.37675464
123532,0.14542708
123533,0.04468766
123534,0.0522016
123535,0.10977194
123536,0.121172875
123537,0.53723943
123538,0.25297773
123539,0.06500295
123540,0.22202805
123541,0.11051354
123542,0.18563563
123543,0.027649075
123544,0.19657266
123545,0.25077137
123546,0.19919354
123547,0.11147866
123548,0.1555655
123549,0.127642
123550,0.0069995522
123551,0.37188578
123552,0.03944558
123553,0.1469309
123554,0.27068996
123555,0.06867057
123556,0.16853452
123557,1.0316176
123558,1.3824482
123559,0.16063589
123560,0.034285873
123561,0.16393805
123562,0.22253644
123563,0.07665658
123564,0.049131244
123565,0.028302997
123566,0.09838024
123567,0.3541999
123568,0.18936244
123569,0.24223056
123570,0.55027187
123571,0.18501604
123572,0.13199267
123573,0.03740582
123574,0.031484157
123575,0.031484157
123576,0.031484157
123577,0.01880017
123578,0.08877057
123579,0.13282987
123580,0.14045689
123581,0.4790418
123582,0.17878646
123583,0.20927066
123584,0.40830815
123585,0.12948254
123586,0.08144206
123587,0.87214303
123588,0.097323865
123589,0.6804515
123590,0.044344068
123591,0.022188246
123592,0.27953532
123593,0.46635127
123594,0.086146265
123595,0.53565365
123596,0.15667596
123597,0.28230536
123598,0.08991781
123599,0.30395433
123600,0.22658026
123601,0.14372858
123602,0.022188246
123603,0.11556667
123604,0.33903295
123605,0.69976497
123606,0.28079718
123607,0.15230641
123608,0.12699059
123609,0.03023675
123610,0.11538881
123611,0.13590595
123612,2.7328262
123613,0.73164606
123614,0.16488355
123615,0.07177001
123616,0.189372
123617,0.47646305
123618,0.2142728
123619,0.22498572
123620,0.07238123
123621,0.09140143
123622,0.08021
123623,0.12799117
123624,0.17748755
123625,0.031484157
123626,0.13176128
123627,0.106135696
123628,0.5047159
123629,0.57721245
123630,0.37319964
123631,0.35452288
123632,0.3446424
123633,0.118735224
123634,0.35427576
123635,0.3544003
123636,0.4047603
123637,0.21811649
123638,0.106135696
123639,0.5084424
123640,0.17232925
123641,0.4297183
123642,0.16203025
123643,0.23087043
123644,0.27950647
123645,0.11823794
123646,0.85257447
123647,0.32918167
123648,0.08021
123649,0.28622678
123650,0.14180678
123651,0.05164814
123652,0.070587635
123653,0.18315199
123654,0.06488189
123655,0.07008791
123656,0.4412142
123657,0.083666176
123658,0.022188246
123659,0.30676353
123660,0.108926296
123661,0.12547287
123662,0.104023784
123663,0.037979424
123664,0.39044586
123665,0.36898357
123666,0.11858073
123667,1.7697934
123668,0.16233593
123669,0.3296377
123670,0.24021748
123671,0.13392317
123672,0.04111883
123673,0.25250608
123674,0.028302997
123675,0.16037208
123676,0.1154044
123677,0.11147866
123678,1.4172925
123679,0.18156901
123680,0.054909945
123681,0.11853102
123682,0.16356066
123683,0.12230235
123684,0.15679169
123685,0.20553753
123686,0.058319867
123687,0.33216166
123688,0.020043701
123689,0.15623665
123690,0.066224605
123691,1.4170384
123692,0.39188334
123693,0.22864601
123694,1.8275462
123695,0.1997869
123696,0.24722898
123697,0.119625956
123698,1.23192
123699,0.11971021
123700,0.13578326
123701,0.8235924
123702,0.31547278
123703,0.31822142
123704,0.3461194
123705,0.3209257
123706,0.19434339
123707,0.09868124
123708,0.02099809
123709,0.25161675
123710,0.047940224
123711,0.06374568
123712,0.317402
123713,0.2868567
123714,0.27795953
123715,0.13579458
123716,0.22744286
123717,0.054420084
123718,0.19617793
123719,0.26824433
123720,0.1382727
123721,0.075110525
123722,0.8988609
123723,0.09712505
123724,0.071448624
123725,0.2114529
123726,0.04011175
123727,0.09698039
123728,0.24483773
123729,0.067848474
123730,0.02658403
123731,1.3675747
123732,0.18353605
123733,1.110923
123734,0.8441236
123735,0.0
123736,0.40624332
123737,0.23588493
123738,0.3022791
123739,0.20561984
123740,0.028302997
123741,0.028302997
123742,0.23738638
123743,0.09232375
123744,0.018027693
123745,0.042966723
123746,0.028302997
123747,0.104797065
123748,0.07607666
123749,0.15644789
123750,0.039000094
123751,0.09750277
123752,0.08251169
123753,0.11680895
123754,0.32685947
123755,0.731419
123756,0.36334813
123757,0.1328766
123758,0.15941486
123759,0.23406109
123760,0.6219828
123761,0.64609087
123762,0.24660224
123763,0.10139668
123764,0.08933991
123765,0.067812145
123766,0.09099159
123767,0.120658875
123768,0.06679702
123769,0.18605557
123770,0.45692754
123771,0.08992198
123772,0.067611516
123773,0.09263885
123774,0.09979883
123775,0.14566898
123776,0.2574787
123777,0.05108902
123778,0.13487133
123779,0.09576976
123780,0.18881106
123781,0.070913255
123782,0.29145682
123783,0.34163275
123784,0.1893942
123785,0.4485743
123786,0.15716878
123787,0.07380861
123788,0.28356507
123789,0.15792024
123790,0.30166286
123791,0.085136354
123792,0.13738436
123793,0.12173584
123794,0.10611406
123795,0.116641045
123796,0.19947207
123797,0.28037784
123798,0.16034189
123799,0.3046776
123800,0.22043574
123801,0.18548656
123802,0.24282539
123803,0.5365374
123804,0.33903295
123805,0.07263002
123806,0.11226925
123807,0.044492245
123808,0.052204937
123809,0.07713917
123810,0.12501296
123811,0.07317552
123812,0.12512365
123813,0.25360084
123814,0.064049244
123815,0.022690117
123816,0.05029282
123817,0.2893057
123818,0.04516262
123819,0.1556957
123820,0.2062133
123821,0.14328486
123822,0.29511714
123823,0.104607165
123824,0.10135424
123825,0.1198169
123826,0.21117878
123827,0.29834405
123828,0.051014572
123829,0.10555977
123830,0.040473938
123831,0.071448624
123832,0.122664124
123833,0.12316859
123834,0.5346474
123835,0.15950608
123836,0.0424985
123837,0.16898382
123838,0.120747805
123839,0.07001218
123840,0.14676893
123841,0.064634174
123842,0.24597391
123843,0.16178015
123844,0.106135696
123845,0.26579273
123846,0.11132696
123847,0.26324093
123848,0.18145043
123849,0.24508393
123850,0.11743346
123851,0.94590414
123852,0.14791259
123853,0.06539303
123854,0.1871449
123855,0.06263864
123856,0.057642847
123857,0.03524813
123858,0.09647086
123859,0.28727955
123860,0.2043103
123861,0.32704413
123862,0.08763081
123863,0.29633874
123864,0.12221685
123865,0.0994077
123866,0.11680895
123867,0.4764299
123868,0.51577246
123869,0.10310468
123870,0.15726241
123871,1.0374556
123872,0.09680411
123873,0.09392801
123874,0.13296685
123875,0.21105814
123876,0.13160256
123877,0.1916138
123878,0.23525825
123879,0.35223228
123880,0.31465858
123881,0.24220517
123882,0.65420836
123883,0.03929946
123884,0.024884492
123885,0.05578506
123886,0.31465858
123887,0.1312243
123888,0.055200517
123889,0.51910007
123890,0.849622
123891,0.12127671
123892,0.45310125
123893,0.0720011
123894,0.09152135
123895,0.04055488
123896,0.036613733
123897,0.65982044
123898,0.16589117
123899,0.06377721
123900,0.094585
123901,0.03944558
123902,0.10084236
123903,0.22889042
123904,0.12776461
123905,0.15959033
123906,0.069648385
123907,0.028208375
123908,0.15040243
123909,0.1893942
123910,0.066810936
123911,0.075110525
123912,0.03944558
123913,0.05151823
123914,0.23087043
123915,0.15540427
123916,0.20715266
123917,0.090507776
123918,0.037644356
123919,0.12145838
123920,0.10059303
123921,0.23704675
123922,0.41093343
123923,0.1357674
123924,0.14847016
123925,0.48875672
123926,0.053944618
123927,0.08560991
123928,0.02039966
123929,0.18577045
123930,0.05912316
123931,0.69852966
123932,0.105746
123933,0.13455546
123934,0.12947607
123935,0.14090148
123936,0.2825632
123937,0.053374946
123938,0.24315521
123939,0.11685404
123940,0.1482808
123941,0.1482808
123942,0.167012
123943,0.17726985
123944,0.045838684
123945,0.022521138
123946,2.7433343
123947,0.055585325
123948,0.09739396
123949,0.08507669
123950,0.12542012
123951,0.4317029
123952,0.26183745
123953,0.03944558
123954,0.03944558
123955,0.18074325
123956,0.091538966
123957,0.17413965
123958,0.055035084
123959,0.007937193
123960,0.04875371
123961,0.056098968
123962,0.055740744
123963,0.11936244
123964,0.3734867
123965,0.083600044
123966,0.37292638
123967,0.13801518
123968,0.12906393
123969,0.052321434
123970,0.18287858
123971,0.29824677
123972,0.026101649
123973,1.6983241
123974,0.17711058
123975,0.40291947
123976,0.2047337
123977,0.02524507
123978,0.09559432
123979,0.010143667
123980,0.038296312
123981,0.10787395
123982,0.6302094
123983,0.22537732
123984,0.2650814
123985,0.025900453
123986,0.017478168
123987,0.09995183
123988,0.026126266
123989,0.020284832
123990,0.052054405
123991,0.0014334619
123992,0.35166186
123993,0.080670804
123994,0.10330352
123995,0.060250163
123996,0.0
123997,0.17562303
123998,0.028302997
123999,0.024965256
124000,0.04443732
124001,0.03261903
124002,0.20301372
124003,0.30613005
124004,0.65245163
124005,0.014065146
124006,0.043138057
124007,0.0
124008,0.24417341
124009,0.05351618
124010,0.04568249
124011,0.11132696
124012,0.070465714
124013,0.398727
124014,0.10722226
124015,0.099386424
124016,0.0042383373
124017,0.025305063
124018,0.17626393
124019,0.018416822
124020,0.041088462
124021,0.5593945
124022,0.00633353
124023,0.022521138
124024,0.0041548014
124025,0.0061363876
124026,0.8302785
124027,0.34919542
124028,0.03944558
124029,0.38918597
124030,0.0030357838
124031,0.03944558
124032,0.02745238
124033,0.05452591
124034,0.039637506
124035,0.022884607
124036,0.004888594
124037,0.009551793
124038,0.060872078
124039,3.0498145
124040,0.0557988
124041,0.0
124042,0.055687457
124043,0.05257055
124044,0.13473979
124045,0.0707376
124046,0.08248913
124047,0.14528397
124048,0.028302997
124049,0.032774627
124050,0.030737162
124051,0.08121365
124052,0.33815607
124053,0.26378
124054,0.29322255
124055,0.41916424
124056,0.12367964
124057,0.2147232
124058,0.10600951
124059,0.07666004
124060,0.15085447
124061,0.027650177
124062,0.21218869
124063,0.20353803
124064,0.82014215
124065,0.0770531
124066,0.10310468
124067,0.28272733
124068,0.2375508
124069,0.06242293
124070,0.094922245
124071,0.20170128
124072,0.13376743
124073,0.05047804
124074,0.10737887
124075,0.09059405
124076,0.1920762
124077,0.17583084
124078,0.107978016
124079,0.09518805
124080,0.10922581
124081,0.09498194
124082,0.04875371
124083,0.29552257
124084,0.015968382
124085,0.028302997
124086,0.20016012
124087,0.12344667
124088,0.12916774
124089,0.08012736
124090,0.07682505
124091,0.04568258
124092,0.09107384
124093,0.10523382
124094,0.22479314
124095,0.34282294
124096,0.043474197
124097,0.17003414
124098,0.13161293
124099,0.050011277
124100,0.14092499
124101,0.17831182
124102,0.19877711
124103,0.11111516
124104,0.045939714
124105,0.040685773
124106,0.0
124107,0.25679016
124108,2.3255224
124109,0.11699346
124110,0.018500358
124111,0.52373254
124112,0.042675555
124113,0.20873481
124114,0.09239212
124115,0.070102066
124116,0.1992344
124117,0.026627243
124118,0.004922062
124119,0.05527571
124120,0.032185137
124121,0.39412403
124122,0.05527571
124123,0.007860959
124124,0.06829381
124125,0.03944558
124126,0.4067952
124127,0.06701648
124128,0.06701648
124129,0.08687106
124130,0.019703
124131,0.061534345
124132,0.027200252
124133,0.008619189
124134,0.0303137
124135,0.3074868
124136,0.8026885
124137,0.16199213
124138,0.32875222
124139,0.024124622
124140,0.03944558
124141,0.06259611
124142,0.03944558
124143,0.10185543
124144,0.08295077
124145,0.26894236
124146,0.27676398
124147,0.17415622
124148,0.09890881
124149,0.20036173
124150,0.19163615
124151,0.08104393
124152,0.14095709
124153,0.17958003
124154,0.38939545
124155,0.15981182
124156,0.07969844
124157,0.06710124
124158,0.13754976
124159,0.12727395
124160,0.045654863
124161,0.10950014
124162,0.09911397
124163,0.05532837
124164,0.06407574
124165,0.1709233
124166,0.027546525
124167,0.08965659
124168,0.32351023
124169,0.022784323
124170,0.11147866
124171,0.14819777
124172,0.13125995
124173,0.07062948
124174,0.14060172
124175,0.041647702
124176,0.012029827
124177,0.021609336
124178,0.05275294
124179,0.123342276
124180,0.20408979
124181,0.026554942
124182,0.2731062
124183,0.39390102
124184,0.0656732
124185,0.12187797
124186,0.12037766
124187,0.17885032
124188,0.0480493
124189,0.26568568
124190,0.19836387
124191,0.23244992
124192,0.10688031
124193,0.16853952
124194,0.12619549
124195,0.12619549
124196,0.23567104
124197,0.12494731
124198,0.16508651
124199,0.29123178
124200,0.31189275
124201,0.38523924
124202,0.025661498
124203,0.03715095
124204,0.33460665
124205,0.33909208
124206,0.08938259
124207,0.031484157
124208,0.034745604
124209,0.037935793
124210,0.020368606
124211,0.8988609
124212,0.08389655
124213,0.6232108
124214,0.19890389
124215,0.0038035512
124216,0.8988609
124217,0.09277132
124218,0.071487576
124219,0.13951784
124220,0.02538675
124221,0.07636914
124222,0.06214568
124223,0.055644393
124224,0.18299502
124225,0.084338784
124226,0.04141867
124227,0.15044406
124228,0.24708128
124229,0.8324189
124230,0.2560552
124231,0.037162483
124232,0.05151823
124233,0.2815777
124234,0.036209524
124235,0.11755246
124236,0.049972773
124237,0.19649413
124238,0.024540097
124239,0.78400576
124240,0.1132102
124241,0.11745322
124242,0.19138819
124243,0.4047669
124244,0.051868826
124245,0.088793516
124246,0.08389154
124247,0.046660453
124248,0.08493018
124249,0.75775516
124250,0.049420685
124251,0.004938662
124252,0.038726985
124253,0.08590892
124254,0.0051190257
124255,0.03114146
124256,0.07502699
124257,0.22767946
124258,0.07607359
124259,0.012427807
124260,0.14238712
124261,0.18367985
124262,0.034796774
124263,0.025800169
124264,0.025800169
124265,0.0036252737
124266,0.05690801
124267,0.00055122375
124268,0.11655453
124269,0.038936257
124270,0.66896826
124271,0.6883074
124272,0.048197776
124273,0.22636724
124274,0.072521776
124275,0.0850611
124276,0.16125357
124277,0.09099159
124278,0.10687071
124279,0.28816262
124280,0.2542547
124281,0.048266232
124282,0.15260118
124283,0.35166186
124284,0.5634016
124285,0.26545858
124286,0.010305673
